timestamp,open,high,low,close,volume_btc,volume_usd
2022-01-01 00:00:00,99.81821942252401,100.84500040067805,98.51614218545082,100.49671415301123,8.317292113006397,5380.617843492541
2022-01-01 00:01:00,100.0529503887864,100.64177344437572,99.30346420490318,100.35844985184005,3.454344322994487,4516.96961745579
2022-01-01 00:02:00,100.4087573288956,101.94265823574624,100.41910998364816,101.00613838994074,7.053698023157113,2598.917909751227
2022-01-01 00:03:00,102.63958629329488,103.1087524681125,102.37949933542407,102.52916824634876,0.5060258268692808,9972.709175592801
2022-01-01 00:04:00,103.49219340308734,103.78509754720204,101.27085254501854,102.29501487162543,4.640184322258097,8483.575784068564
2022-01-01 00:05:00,101.28983575753504,102.71506224043658,101.36674197130449,102.06087791467625,9.377772607243145,2379.8734445792024
2022-01-01 00:06:00,104.64091122795206,105.63917854308146,102.46076593173616,103.64009073018364,2.740894478013225,8923.9854468441
2022-01-01 00:07:00,103.62585338698966,105.96615197629937,104.0358131971709,104.40752545933655,0.4997078906551655,5868.859663414088
2022-01-01 00:08:00,103.0904238609047,104.16960056734689,103.86167548469903,103.9380510734016,5.829449919414155,125.62048862692521
2022-01-01 00:09:00,105.29920573533077,106.64749515180387,104.21840399254106,104.48061111698756,3.5509976306646065,3461.513809664476
2022-01-01 00:10:00,104.93912980218272,104.8201433506946,103.74789819830681,104.0171934241751,3.7968347009920658,257.3275941465802
2022-01-01 00:11:00,104.4028736073675,103.99956188395588,101.82872034595057,103.55146367060485,5.8245718705681515,877.7053122200884
2022-01-01 00:12:00,102.47762853395272,104.37965363645186,102.64069179103123,103.79342594217087,6.215890593482194,1789.7730646453313
2022-01-01 00:13:00,101.41419471944103,102.9264957332005,101.4772058483738,101.88014569751307,4.373219655819947,4843.986436662036
2022-01-01 00:14:00,100.97821645700337,100.67819943889698,97.06200219005488,100.15522786500004,5.075492421894838,3812.887073752237
2022-01-01 00:15:00,99.63448217632296,99.66445434503206,98.95229601574921,99.59294033575907,9.932557567458055,1489.9617191358006
2022-01-01 00:16:00,97.5064163692272,99.91937953090996,97.20743011571359,98.58010921542466,9.57147958034555,3945.554251793573
2022-01-01 00:17:00,99.35267448714536,100.41121496452824,98.20751841475479,98.89435654801993,7.073170720243041,3043.394911357222
2022-01-01 00:18:00,97.27152521350725,98.9450362016423,97.38741646802781,97.98633247249872,1.6147952693898249,4101.559389080358
2022-01-01 00:19:00,98.36855361955564,98.39499599642966,96.03033572805104,96.57402877116343,3.5996008398753423,1723.10886267098
2022-01-01 00:20:00,99.58451900250324,100.25295545809628,97.03912921438344,98.03967754008498,8.830882240868258,6097.110384843856
2022-01-01 00:21:00,98.417998665954,98.01889038690734,97.0707038946735,97.81390123959844,4.235659161791849,445.31225665284893
2022-01-01 00:22:00,99.24243614905615,98.03037224052765,97.57246797345172,97.88142944428637,9.553676493762834,3878.772118135977
2022-01-01 00:23:00,96.52147260819629,96.79300162990242,96.0349216428812,96.4566812580729,4.883017832590286,8948.856735832014
2022-01-01 00:24:00,96.67773602792275,96.84678388185723,94.81506574788337,95.91229853354773,8.617691342051266,4196.702757027701
2022-01-01 00:25:00,97.50094141855966,97.39840018086483,95.79120728384991,96.02322112325758,0.35378899527998,4410.799365920245
2022-01-01 00:26:00,95.1177262276296,96.74580393973243,93.82753037746714,94.87222754583529,4.341636947927748,680.0865439495229
2022-01-01 00:27:00,94.99273839266668,96.14134465002024,92.85895148982823,95.24792556418096,7.0026185074915634,6053.642948895797
2022-01-01 00:28:00,92.94266491608504,94.73012525268675,94.54880177724269,94.64728687426215,8.635645323432428,9364.02799571454
2022-01-01 00:29:00,94.27245959874739,94.80545942517905,92.77818403749951,94.35559312446888,6.096328928212278,2916.1039654384344
2022-01-01 00:30:00,94.57730969680179,94.17412558710446,93.72809800475271,93.75388651223948,1.7326202594111884,3932.5164859873253
2022-01-01 00:31:00,96.55179812431605,96.79207295217829,94.89234448840254,95.60616469674842,8.857941652325872,5881.581020272875
2022-01-01 00:32:00,96.0970325377289,96.9046290173766,93.85352732626139,95.59266747201049,5.748131626739571,932.111601641622
2022-01-01 00:33:00,93.99365744809235,95.0014262339909,93.59678981461741,94.53495654305459,1.0801818175071132,9502.834489504337
2022-01-01 00:34:00,93.38067988621019,96.08573956246364,94.83179664985579,95.35750145515777,4.638467773898346,4675.966737668175
2022-01-01 00:35:00,93.64144270718202,94.27880897878858,94.04112489811122,94.13665780518676,6.989433935262958,1150.9630438611262
2022-01-01 00:36:00,94.04117652913754,95.23858922717828,93.37099029872961,94.3455214001915,4.510157463163793,3352.2725734632177
2022-01-01 00:37:00,92.07292230912171,92.53350311684918,91.40729154752248,92.38585127631173,8.707901072645543,3738.3091822202687
2022-01-01 00:38:00,91.67622158439123,92.27479514856942,90.98757068204769,91.05766522741331,4.236943145607719,3453.7753257487093
2022-01-01 00:39:00,93.24020287429727,92.77673176820828,91.13256943990639,91.25452646328243,5.834526895331611,6932.236496364459
2022-01-01 00:40:00,92.11652224511893,92.3417683042847,91.37281991650367,91.99299304327783,2.11170436001903,3455.207293166789
2022-01-01 00:41:00,91.94762953531135,92.23617446731883,92.09264980809239,92.1643613244678,5.126863500451115,3238.5396654742326
2022-01-01 00:42:00,91.78949122907548,94.72092042655092,91.2311739139037,92.04871304207957,2.2285730993272903,3220.885235997274
2022-01-01 00:43:00,91.87199411339799,92.83356208006882,91.68458910819182,91.74760934649028,2.25187147949459,7778.4851589135915
2022-01-01 00:44:00,89.44079359577445,91.08268661048164,89.41290599660947,90.26908735612285,2.7990254224324196,3083.8152168900724
2022-01-01 00:45:00,89.66944170647419,90.49744914255149,89.44126225861164,89.54924314772813,0.44199267447675106,139.98092843828357
2022-01-01 00:46:00,89.53941671310015,89.79544772308296,88.09166665596656,89.08860437676836,1.633096417397678,3655.3513718407494
2022-01-01 00:47:00,90.35541266656176,90.96380559029325,88.97074831071494,90.14572660298727,4.243606253330613,2782.37179692039
2022-01-01 00:48:00,90.94688682656052,91.30683067321192,88.95697389111365,90.48934489255574,1.3106049870733594,9090.172504296683
2022-01-01 00:49:00,89.16005234654152,90.34421538298304,88.67705480127331,88.72630473719299,1.3338475051708076,4779.061757236185
2022-01-01 00:50:00,87.27849202434135,91.12163277403137,88.2825890898439,89.0503887065878,9.679318283806767,2345.753341342843
2022-01-01 00:51:00,89.30217658456687,89.02689872624082,88.6335611517595,88.66530642617147,4.270973631972063,9815.833445964025
2022-01-01 00:52:00,87.31736958020306,89.43609119394388,87.66798090525582,87.98838442586552,4.037326996223689,2467.4423040558836
2022-01-01 00:53:00,87.50422155170243,90.00974000936604,86.45637448577784,88.60006071470639,2.6773565483998283,7630.241450791959
2022-01-01 00:54:00,88.52660840934733,90.20449402889031,88.94121080954379,89.63106023720233,5.124471591074683,6495.506193303473
2022-01-01 00:55:00,90.99588196679106,91.43831419423111,89.39267185336328,90.56234035631853,5.960649016580532,4622.280927744553
2022-01-01 00:56:00,89.50054790587104,90.51198704894803,89.7007748825312,89.7231228330959,4.181855219594928,4058.3510251564703
2022-01-01 00:57:00,87.73194167325927,90.52268711755191,88.75452812180625,89.41391045724468,3.9380851645508486,8723.824793071897
2022-01-01 00:58:00,90.22321170384052,90.98630820866305,89.19321687386395,89.74517388864824,7.004266836440549,4750.823886090619
2022-01-01 00:59:00,89.28111088497177,92.84930922459753,89.02676107615261,90.7207190157706,9.497767008861185,3753.5713922992577
2022-01-01 01:00:00,90.38136613644352,90.69195673785478,89.92227725712965,90.24154477792531,8.778220709825863,3542.50204894491
2022-01-01 01:01:00,90.29438472693455,90.58549400083106,89.1511973983079,90.0558858012615,1.1862026690538907,2758.680048025671
2022-01-01 01:02:00,89.83512790895051,89.6969750732459,88.79860947305272,88.94955082725546,6.523086703672395,4089.659516045373
2022-01-01 01:03:00,89.53502898964166,88.31375883538351,87.13333062851986,87.7533442031748,0.07047612501010492,1199.1798771184913
2022-01-01 01:04:00,87.20119369966845,90.29616550546476,88.14849166342555,88.565870025569,6.330917773508312,651.2303273862041
2022-01-01 01:05:00,89.86963619807678,91.67321866001214,89.667653909453,89.92211005413982,4.643535889249328,5414.675299921723
2022-01-01 01:06:00,89.57376463751527,90.4836726766412,88.74294402339481,89.85009993255949,4.911130523438331,4542.615288098979
2022-01-01 01:07:00,91.28738251641248,91.34141884796242,90.69712737660724,90.85363283045152,5.880256078521117,1733.9227990689976
2022-01-01 01:08:00,91.43093762643277,91.35200151137066,88.93012028328144,91.21526885549915,7.426553812889195,1067.9920921705443
2022-01-01 01:09:00,90.21760285815739,91.45006250561715,89.60961752808157,90.57014910089401,7.294578026479444,1432.6723506826745
2022-01-01 01:10:00,90.49064251779158,91.67537434098456,89.79200400866274,90.93154470640243,0.4447903154668076,3152.444993688712
2022-01-01 01:11:00,91.35313041768435,93.14988416492888,92.2930315638854,92.4695812728684,7.3649438630149335,4514.846675007572
2022-01-01 01:12:00,93.42161681616496,92.5190597488059,92.03667763426778,92.43375523375845,8.298159806691539,1933.5010930641183
2022-01-01 01:13:00,94.45760307117199,95.17571993084223,93.95390205386042,93.99839888957246,0.6817262443560246,7556.2498411737
2022-01-01 01:14:00,92.29642198327785,91.80390213121221,90.69178036651054,91.37865378548271,3.229466006776863,1933.2437910127232
2022-01-01 01:15:00,91.89016015338241,93.03838996738237,91.40353958502405,92.20055628985793,7.920640768320306,1241.2644995408484
2022-01-01 01:16:00,91.63076788940168,93.6147945808979,90.92801637229714,92.2876033580961,4.931068157017023,9945.54869230668
2022-01-01 01:17:00,90.910280941001,92.31513261100656,90.70751846291374,91.98859600763024,6.94891068809956,4477.115632273892
2022-01-01 01:18:00,92.4392743679064,92.33002975197401,91.5835393186797,92.08035678416574,5.023158075981345,1700.0701716038159
2022-01-01 01:19:00,89.0529946450366,90.2544769775899,89.49688336370009,90.09278786956484,9.78222449808166,8945.5694802366
2022-01-01 01:20:00,91.72177905069388,90.14800899063832,89.2739935890218,89.87311598172734,9.361930728663616,2310.9162459116615
2022-01-01 01:21:00,88.92258597214564,90.81129585329911,89.42165214724851,90.23022855323909,2.8114524190619905,9255.799553590407
2022-01-01 01:22:00,91.98178271719311,94.6023076555522,91.44105489983282,91.7081225979806,3.8588482174349403,1189.6085364608966
2022-01-01 01:23:00,92.75670708692074,92.38262138135404,90.52630073536925,91.18985237970695,4.313459978353186,8418.146959384327
2022-01-01 01:24:00,90.98044853607757,92.17604772397632,89.95739961937024,90.38135877681377,1.0420433294358489,1842.6710862259865
2022-01-01 01:25:00,90.05527544572101,90.49200159283494,88.08491007431334,89.87960173322922,4.040749468794461,9383.376485752538
2022-01-01 01:26:00,89.8265202039694,91.86165721985007,89.9528400869798,90.7950038509313,7.748478211866275,5742.436427147684
2022-01-01 01:27:00,89.74198577202328,91.26085548298121,89.88417141193788,91.12375496059099,8.468962814491164,1899.1369574765881
2022-01-01 01:28:00,91.36404486574153,90.78149864055271,90.32482542632806,90.59399475682395,8.861327504382611,8448.200542887242
2022-01-01 01:29:00,92.61340943071225,92.10278076710026,90.44306891966372,91.1072621899373,0.14559000171474823,3905.7599217086736
2022-01-01 01:30:00,90.76548974880717,91.25897918093038,90.65046383835212,91.20433973928534,7.888060387483584,7328.134212621582
2022-01-01 01:31:00,91.03392322220189,92.96560756018943,90.91623423227166,92.17298472981824,5.026276844852346,6434.407215563033
2022-01-01 01:32:00,89.01276220539185,92.78934108649892,90.43695581864425,91.47093163594087,2.0615914482863906,7142.94522436856
2022-01-01 01:33:00,90.16250464568057,92.00890367416278,90.61467277442473,91.14326948934311,4.98745022511436,3437.1489447557833
2022-01-01 01:34:00,90.63750449371192,91.3506725773752,90.73208993545724,90.75116133621096,8.442604666817923,9388.254872114678
2022-01-01 01:35:00,90.88676962891556,90.34820626617065,89.2550902938574,89.28764638807883,4.34249367760626,5598.131463257411
2022-01-01 01:36:00,90.25690035737638,90.5519534158645,87.43271398242153,89.58376666514341,9.90461080599024,775.6060999318281
2022-01-01 01:37:00,90.14990734203006,91.68325883685164,88.62756240041355,89.8448219373233,6.16683184668505,667.3400736009938
2022-01-01 01:38:00,89.44981573266463,91.59362990102301,89.68264871681465,89.84993539396577,4.897636691457418,7382.296278505336
2022-01-01 01:39:00,89.03218254333466,90.32494928199209,89.4424518254498,89.61534826059061,2.948893278673509,8499.74436149998
2022-01-01 01:40:00,89.60562511604816,90.10956028573709,87.68765246433503,88.1999775185402,0.11051062639031106,6952.79635091173
2022-01-01 01:41:00,87.98007073653324,88.5696635774733,87.315690566239,87.77933219577484,6.105483566893044,2774.973114757574
2022-01-01 01:42:00,85.33401698732705,88.99764060969603,85.66592517714834,87.43661767924807,5.774955463563677,2259.03961495752
2022-01-01 01:43:00,85.96080076212921,87.46570466450244,86.11574367556892,86.63434041002645,5.168143552325256,5654.365895089609
2022-01-01 01:44:00,85.61483866658881,87.01927511384763,86.29446749190667,86.47305469836044,5.377044539786631,1967.7949803556194
2022-01-01 01:45:00,86.33084154599752,87.39594259799667,86.25373237353035,86.87710555517498,8.435223711439644,3790.9975647029805
2022-01-01 01:46:00,89.32620211667059,88.86391356722095,87.69642586874392,88.7632914563855,3.1686992464023076,6286.912311451023
2022-01-01 01:47:00,88.8304243874231,89.45201025997807,88.79498629642937,88.93786926921734,5.502539440002071,2849.1133657512814
2022-01-01 01:48:00,89.11855425293645,90.4469990426228,87.94983142296003,89.19541965994011,6.799476258585463,3754.3892170823146
2022-01-01 01:49:00,90.43444690549917,89.57720774878243,88.23157329028089,89.12097374417394,2.0981892692856094,3605.1789487838437
2022-01-01 01:50:00,86.50574143908821,88.81398759236211,86.2564644085027,87.2022025288749,9.248194150470239,4605.235148599116
2022-01-01 01:51:00,89.03988817931302,87.33265728047444,86.74691646329013,87.17568865342568,7.371225247739107,6743.598239704715
2022-01-01 01:52:00,86.56461127199563,87.69334970087512,86.86715131806154,87.23591886336672,0.5329540015607348,7823.491689270832
2022-01-01 01:53:00,89.78835917246457,90.99979468060044,89.43752841123303,89.699160975852,8.65106697937929,6650.82479480506
2022-01-01 01:54:00,89.22559641566811,89.80446892638368,87.51381789122638,89.50680001107088,9.298701453601211,261.67830497481725
2022-01-01 01:55:00,89.93176648690545,90.02146110749727,89.41485227990051,89.80834735340449,7.9367004822375495,8968.39695148039
2022-01-01 01:56:00,90.21822757877237,90.08014779016904,89.56146604483513,89.77363558369925,4.262246016936688,5811.887855525105
2022-01-01 01:57:00,89.0387927861686,89.4994017462669,87.73573716742787,88.60495754607972,9.943768997177854,9202.464938565368
2022-01-01 01:58:00,88.99466302997415,90.23449089092023,88.04780055397039,89.74778036059473,1.2443589941091104,9638.722914208933
2022-01-01 01:59:00,89.37679871583394,91.8168115900365,90.427166778008,90.49971339328151,5.366058413535754,4678.467825861227
2022-01-01 02:00:00,93.79391713123026,92.11847673002113,90.22387509371636,91.29074534032455,1.7039080407253948,9163.656024362575
2022-01-01 02:01:00,89.89737354592926,90.62427211661709,90.05841987846914,90.38135788552981,4.393488028462203,3653.8563913097787
2022-01-01 02:02:00,92.4833646351379,93.52597061142562,91.38268969726055,91.78415219646591,9.274243066255801,2603.7825478214627
2022-01-01 02:03:00,88.77465982315044,91.16712650222213,88.95580386095506,90.38230113367364,7.942611284016664,736.3027265371036
2022-01-01 02:04:00,90.68954550756924,92.0463507317417,89.56764191424355,90.96915822747391,7.820819415303401,4518.304542651217
2022-01-01 02:05:00,93.03241446930144,94.57669088662703,92.7307979656821,93.15961385328389,3.5385380098182138,6886.872817370464
2022-01-01 02:06:00,92.64189259808103,95.77190966396407,91.99897104949585,92.1690775281532,9.342701774435406,9768.35668276168
2022-01-01 02:07:00,88.88032565755847,91.64436886610885,90.08414674954734,91.60277979855042,3.682609306539929,5213.092778715739
2022-01-01 02:08:00,91.8685717767164,93.12283208676793,91.07223651946113,91.70243116363807,0.3997343571993761,7344.748318100984
2022-01-01 02:09:00,90.04921405415398,92.21159076392381,90.9181997015038,91.19895550952187,6.378012624609642,8961.471525631678
2022-01-01 02:10:00,89.97263778965066,90.64432458176327,88.79596046702159,89.64829207845574,3.626476165258933,5431.853013731911
2022-01-01 02:11:00,88.68052585642359,91.49109467130194,89.46840179030899,89.71685505326175,1.537248882355161,1667.652830361136
2022-01-01 02:12:00,87.79906864361007,89.07386437052014,86.74290315604955,88.65455133953566,9.346580620540916,8482.08415200001
2022-01-01 02:13:00,88.85451615977757,89.62682879410721,87.61038217750922,89.12814377017084,6.372395340342434,5741.737062434408
2022-01-01 02:14:00,87.15639006633384,88.52848504941889,87.96483967410583,88.20871953593704,9.405296895102307,7585.11249498849
2022-01-01 02:15:00,89.28311949421922,89.94135371287646,88.97921986892975,89.75865394095457,5.829786822940819,6584.779276796348
2022-01-01 02:16:00,87.78202488007501,89.2939015016165,88.24679633326221,88.97540064861833,0.6386365962577223,610.3750618718984
2022-01-01 02:17:00,86.82016868071392,90.21608791746567,87.18924978174385,88.65333913241265,0.29940513710376093,1691.1496362986754
2022-01-01 02:18:00,90.4848134022117,89.94500307248862,87.90488975383715,89.46685634978233,9.005614350022894,2862.4975245077644
2022-01-01 02:19:00,86.93994334052444,88.5406709959421,87.3231638722622,88.23599203334837,0.38727936878708014,2847.0781997659146
2022-01-01 02:20:00,88.28477108034453,88.63776297147909,87.96786225775273,88.46345196795251,6.151757971827795,8391.977051130463
2022-01-01 02:21:00,90.52348580372872,89.9989131482601,89.01473533548051,89.77059472223493,2.97975807442365,5982.393611750388
2022-01-01 02:22:00,87.54816738515765,90.07711731568719,87.95432473093577,88.1631114876737,6.8765813910296725,833.753359774605
2022-01-01 02:23:00,87.52257944646047,88.92787298890495,87.21349264304995,88.34774534620601,2.8472242871714606,3871.98573698351
2022-01-01 02:24:00,88.83386622912185,89.29500138269194,87.51598809265221,88.60762814045444,0.37222170449489944,5563.3068543498875
2022-01-01 02:25:00,90.5073848349589,90.82699776316439,87.79839701160782,89.38945101223175,7.3083847279891465,2515.0282996727015
2022-01-01 02:26:00,86.98318503626719,89.30711886889138,87.38498639915295,88.15250030135365,3.109026302635449,398.33896124636505
2022-01-01 02:27:00,86.68189585625194,87.99132608750023,85.6266987188427,86.83204368826938,5.507989272598826,3802.6373927718237
2022-01-01 02:28:00,85.62149065891896,87.38421905660361,85.19217739007286,87.35398525388628,7.738658199351996,4611.889005769668
2022-01-01 02:29:00,87.25776892343727,89.7265649919973,85.81266441096795,87.65096992711946,7.028233018300055,9047.649419153337
2022-01-01 02:30:00,87.93566746200342,88.34643298045246,87.8894545408285,87.90146277746534,3.485711052046474,9083.66165733572
2022-01-01 02:31:00,87.39328634520726,89.98395304651372,87.95805778208549,88.24791098696232,7.478266592262973,5004.024723893152
2022-01-01 02:32:00,87.1108944315586,88.9369475652263,86.09547342979876,87.56788626538383,9.256810070250857,4714.945575154023
2022-01-01 02:33:00,86.39191319423739,88.56947111689524,86.47931421237996,87.80013996254483,6.099745925160445,6405.020598809099
2022-01-01 02:34:00,88.170291047225,89.74604662218253,87.89296234267668,88.09321243584351,7.035060606445435,2581.2406643862805
2022-01-01 02:35:00,88.4345552667003,88.49238237127548,86.24003477804584,87.37886101781714,8.659081396803764,2857.1417883450436
2022-01-01 02:36:00,88.14749165919143,89.89095282665932,88.02377720831414,89.2446355289619,8.436406162792784,25.578523676552667
2022-01-01 02:37:00,89.0957966833213,90.79042808671976,88.38359402715241,89.71846844987368,3.5160132748578254,782.1187658297879
2022-01-01 02:38:00,89.02971119912523,88.72071070183863,87.87888417681884,88.52716495267104,9.91700596776393,1785.036313265609
2022-01-01 02:39:00,90.3958092806276,89.28836518556308,88.97575655341167,89.18371856130487,0.28566000047050677,6405.7273784269955
2022-01-01 02:40:00,86.71584707886862,88.55518383502995,87.59733481634802,88.20903689107755,9.86707571768763,2126.5725674005644
2022-01-01 02:41:00,88.82733675740405,89.77266478435018,88.10102503207872,88.99612149482,2.4599713338660822,1240.7900479996636
2022-01-01 02:42:00,90.43784789614692,90.9011119473496,89.82182784446366,90.1547170738274,4.404370504552478,6163.047237472899
2022-01-01 02:43:00,89.23197836484685,89.5993628104756,88.26488989146246,89.3340347554757,8.836887378247141,6517.5002358559595
2022-01-01 02:44:00,87.82061881784293,90.63780604143587,89.18467208166278,90.29741088472001,2.443288385274184,596.7312822531356
2022-01-01 02:45:00,91.21128182096528,91.42223246707454,88.98293232071761,90.71019181165651,2.247816350900591,7728.980875995222
2022-01-01 02:46:00,93.05158832274165,91.71713695474969,90.18148184109714,91.53225197165101,6.431087621880824,6061.570695929176
2022-01-01 02:47:00,93.54570670547444,94.24594620613252,92.47818399653923,93.42904495430494,7.054505255952767,3970.6544356125837
2022-01-01 02:48:00,92.15255078500782,93.24209553318568,92.81443195511659,93.18365683830208,0.07470684201027256,9831.822918306076
2022-01-01 02:49:00,91.91679342758032,92.5153593591645,92.08012790741496,92.4299206739446,4.504442359757867,101.99352869293409
2022-01-01 02:50:00,93.31031931197465,91.8021135277954,91.41673667273635,91.54040624431906,4.891089778806201,5448.51727787323
2022-01-01 02:51:00,91.63455850021418,92.49083836902548,90.10854028072245,90.72459595935362,2.7183519972195413,1597.0340873455557
2022-01-01 02:52:00,91.28752086832385,90.7799389696391,90.27609786923465,90.64749424993953,5.461097146289048,3293.3276823699052
2022-01-01 02:53:00,91.34505880829055,91.99324409188065,90.50971898358706,90.98864622475617,1.545776056721565,1332.0228351267826
2022-01-01 02:54:00,90.60419991189522,91.4949244210619,91.19803171942684,91.2653370240862,3.2360580185739884,6682.145116084643
2022-01-01 02:55:00,91.89194909246643,92.33076457502065,91.6603263696269,92.0925202731222,7.132392335545484,4015.715934019739
2022-01-01 02:56:00,92.0275994293216,92.22468143495135,91.91538592009805,92.10552216500011,8.73786537869304,9862.995006735066
2022-01-01 02:57:00,94.10863055822189,93.61788265132549,90.85258666866868,93.55905624215744,5.893789617132055,6538.471173009271
2022-01-01 02:58:00,94.80331830318637,93.57416711664769,92.6088627790938,93.29439940891947,0.7484453934119795,9173.348172106651
2022-01-01 02:59:00,97.13290671230223,96.97388934072808,95.76462498424753,96.0145685755091,6.7874586976504165,2408.2718783286937
2022-01-01 03:00:00,95.22085156747806,98.10557630671907,95.97212352364107,96.6402359232741,8.975978208896972,3187.8406315415364
2022-01-01 03:01:00,96.00707333575888,96.4373757603321,95.21986198133024,95.78307836685782,5.0431404299668205,3626.8223947027077
2022-01-01 03:02:00,95.44894921396461,95.61030970137797,93.89641151541134,94.71218586879671,4.936919661030653,8385.150142976985
2022-01-01 03:03:00,95.81351861418453,95.9402941168427,94.47877582440383,95.19465828403989,9.914135794522885,2116.757700029416
2022-01-01 03:04:00,94.34196173532662,95.12616751727052,94.96533199539273,94.97119549871404,6.362977875460429,9467.207780529445
